start_id:START_ID,end_id:END_ID,type:TYPE
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e197f44a9e44,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e197f44a9e44,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e197f44a9e44,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_ee987cc9fe7d,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_ee987cc9fe7d,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_ee987cc9fe7d,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_ee987cc9fe7d,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_ee987cc9fe7d,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e6d8dbdb749a,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e6d8dbdb749a,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e6d8dbdb749a,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e6d8dbdb749a,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e6d8dbdb749a,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c5546fc79162,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c5546fc79162,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c5546fc79162,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c5546fc79162,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c5546fc79162,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_fc97057228b4,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_fc97057228b4,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_fc97057228b4,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_fc97057228b4,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_fc97057228b4,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c224deb0b96a,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c224deb0b96a,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c224deb0b96a,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c224deb0b96a,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c224deb0b96a,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_5cd3711775ce,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_5cd3711775ce,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_5cd3711775ce,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_5cd3711775ce,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_5cd3711775ce,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_de6f223a3844,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_de6f223a3844,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_de6f223a3844,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_de6f223a3844,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_de6f223a3844,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_950b2818798f,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_950b2818798f,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_950b2818798f,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_950b2818798f,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_950b2818798f,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_881694835311,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_881694835311,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_881694835311,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_881694835311,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_881694835311,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_7d05c968e5df,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_7d05c968e5df,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_7d05c968e5df,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_7d05c968e5df,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_7d05c968e5df,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_534dd185d6fc,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_534dd185d6fc,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_534dd185d6fc,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_534dd185d6fc,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_534dd185d6fc,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_bfb113380a1f,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_bfb113380a1f,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_bfb113380a1f,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_bfb113380a1f,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_bfb113380a1f,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_3c0c597b2142,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_3c0c597b2142,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_3c0c597b2142,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_3c0c597b2142,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_3c0c597b2142,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_988e4679f8b8,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_988e4679f8b8,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_988e4679f8b8,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_988e4679f8b8,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_988e4679f8b8,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_d8fd470b5f9e,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_d8fd470b5f9e,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_d8fd470b5f9e,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_d8fd470b5f9e,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_d8fd470b5f9e,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_43f882d81aee,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_43f882d81aee,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_43f882d81aee,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_43f882d81aee,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_43f882d81aee,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_282fc7840083,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_282fc7840083,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_282fc7840083,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_282fc7840083,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_282fc7840083,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_500018812e23,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_500018812e23,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_500018812e23,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_500018812e23,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_500018812e23,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_4b7dcebd6215,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_4b7dcebd6215,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_4b7dcebd6215,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_4b7dcebd6215,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_4b7dcebd6215,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_2315f00472c2,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_2315f00472c2,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_2315f00472c2,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_2315f00472c2,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_2315f00472c2,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_0b4f0778ed3a,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_0b4f0778ed3a,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_0b4f0778ed3a,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_0b4f0778ed3a,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_0b4f0778ed3a,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_6b782f423c0c,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_6b782f423c0c,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_6b782f423c0c,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_6b782f423c0c,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_6b782f423c0c,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_069dc45dda23,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_069dc45dda23,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_069dc45dda23,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_069dc45dda23,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_069dc45dda23,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_a030a5a34585,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_a030a5a34585,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_a030a5a34585,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_a030a5a34585,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_a030a5a34585,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_bf10bfe1adb1,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_bf10bfe1adb1,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_bf10bfe1adb1,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_bf10bfe1adb1,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_bf10bfe1adb1,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_4e85cba2cc21,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_4e85cba2cc21,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_4e85cba2cc21,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_4e85cba2cc21,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_4e85cba2cc21,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c5a1426202bd,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c5a1426202bd,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c5a1426202bd,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c5a1426202bd,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_c5a1426202bd,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_48b5e2e0e4ab,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_48b5e2e0e4ab,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_48b5e2e0e4ab,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_48b5e2e0e4ab,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_48b5e2e0e4ab,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_07b768d18a14,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_07b768d18a14,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_07b768d18a14,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_07b768d18a14,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_07b768d18a14,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_f0c7283f5173,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_f0c7283f5173,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_f0c7283f5173,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_f0c7283f5173,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_f0c7283f5173,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_dea0cfe9863a,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_dea0cfe9863a,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_dea0cfe9863a,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_dea0cfe9863a,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_dea0cfe9863a,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_2e31765538e4,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_2e31765538e4,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_2e31765538e4,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_2e31765538e4,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_2e31765538e4,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_0baae8b81bc1,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_0baae8b81bc1,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_0baae8b81bc1,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_0baae8b81bc1,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_0baae8b81bc1,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e60d28121b39,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e60d28121b39,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e60d28121b39,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e60d28121b39,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_e60d28121b39,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_ebcf9fc5fb58,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_ebcf9fc5fb58,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_ebcf9fc5fb58,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_ebcf9fc5fb58,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_ebcf9fc5fb58,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_934a25ef96e9,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_934a25ef96e9,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_934a25ef96e9,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_934a25ef96e9,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_934a25ef96e9,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_379239267872,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_379239267872,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_379239267872,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_379239267872,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_379239267872,CSRSpending,MAPS_TO
INFOSYS,Year_2023,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_46eb8854f019,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_46eb8854f019,Year_2023,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_46eb8854f019,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_46eb8854f019,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2023_46eb8854f019,CSRSpending,MAPS_TO
INFOSYS,Year_2024,REPORTS
INFOSYS,Fact_INFOSYS_PercentageOfFemaleBoardOfDirectors_2024_87143f497f83,HAS_METRIC
Fact_INFOSYS_PercentageOfFemaleBoardOfDirectors_2024_87143f497f83,Year_2024,DISCLOSED_IN
Fact_INFOSYS_PercentageOfFemaleBoardOfDirectors_2024_87143f497f83,Category_Social,BELONGS_TO
Fact_INFOSYS_PercentageOfFemaleBoardOfDirectors_2024_87143f497f83,Standard_BRSR,MAPS_TO
Fact_INFOSYS_PercentageOfFemaleBoardOfDirectors_2024_87143f497f83,BoardIndependence,MAPS_TO
INFOSYS,Year_2024,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_89cad17ef71b,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_89cad17ef71b,Year_2024,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_89cad17ef71b,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_89cad17ef71b,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_89cad17ef71b,CSRSpending,MAPS_TO
INFOSYS,Year_2024,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_11761481a1af,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_11761481a1af,Year_2024,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_11761481a1af,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_11761481a1af,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_11761481a1af,CSRSpending,MAPS_TO
INFOSYS,Year_2024,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_e6ff27a28737,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_e6ff27a28737,Year_2024,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_e6ff27a28737,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_e6ff27a28737,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_e6ff27a28737,CSRSpending,MAPS_TO
INFOSYS,Year_2024,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_eb1b5b2891eb,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_eb1b5b2891eb,Year_2024,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_eb1b5b2891eb,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_eb1b5b2891eb,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_eb1b5b2891eb,CSRSpending,MAPS_TO
INFOSYS,Year_2024,REPORTS
INFOSYS,Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_b9f16fca535f,HAS_METRIC
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_b9f16fca535f,Year_2024,DISCLOSED_IN
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_b9f16fca535f,Category_Social,BELONGS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_b9f16fca535f,Standard_BRSR,MAPS_TO
Fact_INFOSYS_AmountSpentForCSRProjectsUndertaken_2024_b9f16fca535f,CSRSpending,MAPS_TO
INFOSYS,Year_2024,REPORTS
